Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted total",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2014-0183-GTM,2014,183,,Natural,Meteorological,Storm,Tropical cyclone,,Boris,Guatemala,GTM,Central America,Americas,"Alta Verapaz, Huehuetenango, Petén, Quiché, San Marcos provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2014,5,30,2014,6,6,5,,100000,,100000,,,,,,,87.36629784,1,64832;64833;64834;64836;64837,,"Alta Verapaz, Huehuetenango, Petén, Quiché, San Marcos (Adm1)."
2015-0375-DMA,2015,375,TC-2015-000119,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Erika,Dominica,DMA,Caribbean,Americas,"Petite Savanne, Pichelin villages (St. Patrick province), Good Hope, Petite Soufriere villages (St. David province), Bath Estate village (St. George province), Dubique village (St. Andrew province), Campbell village (St. Paul province), Coulibistrie village (St. Joseph province)",,Flood,"Slide (land, mud, snow, rock)",Yes,,Yes,,,Kph,,,,,2015,8,27,2015,8,27,30,20,28000,574,28594,,,,,482810,551973,87.46993221,1,1098;1099;1100;1102;1105;1106,,"St. Andrew, St. David, St. George, St. Joseph, St. Patrick, St. Paul (Adm1)."
2015-0479-BHS,2015,479,TC-2015-000142,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Joaquin,Bahamas,BHS,Caribbean,Americas,"Exuma, Long Island, Mayaguana, Rum Cay, San Salvador, Samana Cay, Crooked Isl., Ragged Islands (Administrative unit not available)",,Flood,Surge,Yes,,,,,Kph,,,,,2015,10,1,2015,10,4,33,,6710,,6710,,,61000,69738,90000,102893,87.46993221,1,561,,Administrative unit not available (Adm1).
2015-0375-DOM,2015,375,TC-2015-000119,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Erika,Dominican Republic,DOM,Caribbean,Americas,"Azua, Baoruco, Barahona, Dajabon, Distrito Nacional, Duarte, El Seibo, Elias Pina, Espaillat, Hato Mayor, Independencia, La Altagracia, La Romana, La Vega, Maria Trinidad Sanches, Monsenor Nouel, Monte Cristi, Monte Plata, Pedernales, Peravia, Puerto Plata, Salcedo, Samana, San Cristobal, San José de Ocoa, San Juan, San Pedro de Macoris, Sanchez Ramirez, Santiago, Santiago Rodriguez, Santo Domingo, Valverde provinces",,,,,,,,,Kph,,,,,2015,8,28,2015,8,28,,,33,2100,2133,,,,,,,87.46993221,1,1108;1109;1110;1111;1112;1113;1114;1115;1116;1117;1118;1119;1120;1121;1122;1123;1124;1125;1126;1127;1128;1129;1130;1131;1132;1133;1134;36854;36855;36856;36857;36858,,"Azua, Baoruco, Barahona, Dajabon, Distrito Nacional, Duarte, El Seibo, Elias Pina, Espaillat, Hato Mayor, Independencia, La Altagracia, La Romana, La Vega, Maria Trinidad Sanches, Monsenor Nouel, Monte Cristi, Monte Plata, Pedernales, Peravia, Puerto Plata, Salcedo, Samana, San Cristobal, San José de Ocoa, San Juan, San Pedro de Macoris, Sanchez Ramirez, Santiago, Santiago Rodriguez, Santo Domingo, Valverde (Adm1)."
2014-0183-MEX,2014,183,,Natural,Meteorological,Storm,Tropical cyclone,,Boris,Mexico,MEX,Central America,Americas,"Chiapas, Oaxaca provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,40,Kph,,,,,2014,5,30,2014,6,6,,,,,,,,,,,,87.36629784,1,2032;2047,,"Chiapas, Oaxaca (Adm1)."
2014-0333-MEX,2014,333,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Odile,Mexico,MEX,Central America,Americas,"Cabo San Lucas city (Los Cabos area, La Paz district, Baja California Sur province)",,Flood,Rain,,,,,205,Kph,,,,,2014,9,10,2014,9,17,6,135,75000,,75135,,,1200000,1373527,2500000,2861515,87.36629784,2,,19573,La Paz (Adm2).
2014-0417-MEX,2014,417,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Trudy,Mexico,MEX,Central America,Americas,"Tlacoachistlahuaca, Huamuxtitlan, Tlalixtaquilla, Malinaltepec districts (Guerrero province), Oaxaca province",,"Slide (land, mud, snow, rock)",Flood,,,Yes,,,Kph,,,,,2014,10,18,2014,10,20,6,,30000,,30000,,,,,2000,2289,87.36629784,1;2,2047,19955;19965;19986;19989,"Oaxaca (Adm1). Huamuxtitlan, Malinaltepec, Tlacoachistlahuaca, Tlalixtaquilla De M. (Adm2)."
2014-0385-MEX,2014,385,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Dolly,Mexico,MEX,Central America,Americas,"Tamaupilas, Veracruz provinces",,Rain,,,,,,75,Kph,,,,,2014,9,4,2014,9,8,1,,1500,,1500,,,,,500,572,87.36629784,1,2055;2057,,"Tamaulipas, Veracruz (Adm1)."
2014-0325-MEX,2014,325,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Marie,Mexico,MEX,Central America,Americas,"Oaxaca, Guerrero provinces",,Flood,,,,Yes,,220,Kph,,,,,2014,8,22,2014,9,2,3,,30000,,30000,,,,,14000,16024,87.36629784,1,2039;2047,,"Guerrero, Oaxaca (Adm1)."
2014-0386-MEX,2014,386,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Norbert,Mexico,MEX,Central America,Americas,"La Paz district (Bafa California Sur province), Manzanillo district (Colima province), Mazatlan district (Sinaloa province), Baja Peninsula, Chihuahua, Jalisco, Nayarit,",,Flood,,,,,,205,Kph,,,,,2014,9,2,2014,9,11,3,,7500,,7500,,,,,25000,28615,87.36629784,1;2,2029;2033;2041;2045,19573;19818;20891,"Baja California, Chihuahua, Jalisco, Nayarit (Adm1). La Paz, Manzanillo, Mazatlan (Adm2)."
2015-0375-HTI,2015,375,TC-2015-000119,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Erika,Haiti,HTI,Caribbean,Americas,"Ganthier village (Croix-Des-Bouquets district, Sud province), Port-au-Prince district (Ouest province), Gonaïves district (Artibonite province)",,Flood,,,,,,,Kph,,,,,2015,8,29,2015,8,30,5,3,,1966,1969,,,,,,,87.46993221,2,,17168;17194;17198,"Croix-Des-Bouquets, Gonaives, Port-Au-Prince (Adm2)."
2015-0470-MEX,2015,470,TC-2015-000144,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Patricia,Mexico,MEX,Central America,Americas,"Manzanillo district (Colima province), Coahuila, Nuevo leon, Tamaulipas provinces",,Flood,,,,,,270,Kph,283.812,-101.77,,,2015,10,22,2015,10,28,14,,15000,,15000,,,343000,392135,823000,940895,87.46993221,1;2,2034;2046;2055,19818,"Coahuila, Nuevo Leon, Tamaulipas (Adm1). Manzanillo (Adm2)."
2016-0355-BHS,2016,355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Matthew,Bahamas,BHS,Caribbean,Americas,"New Providence, Nassau",,Flood,,Yes,,,,,Kph,,,,,2016,9,28,2016,10,10,,,,,,,,,,600000,677404,88.57345288,2,,5747,Administrative unit not available (Adm2).
2016-0433-CRI,2016,433,TC-2016-000125,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Otto,Costa Rica,CRI,Central America,Americas,"Upala, Bagaces, Osa, Golfito, Corredones",,Flood,,Yes,,Yes,,175,Kph,,,,,2016,11,23,2016,11,25,9,,50000,,50000,,,,,,,88.57345288,2,,14483;14494;14522;14526;14528,"Bagaces, Corredores, Golfito, Osa, Upala (Adm2)."
2016-0284-BLZ,2016,284,TC-2016-000078,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Earl,Belize,BLZ,Central America,Americas,"San Pedro, Caye Caulker, Belize city, Ladyville, (Belize province), Orange Walk province, Belmopan (Cayo province)",,,,Yes,,,,110,Kph,,,,,2016,8,4,2016,8,4,,,10355,,10355,,,,,,,88.57345288,1,603;604;606,,"Belize, Cayo, Orange Walk (Adm1)."
2016-0355-CUB,2016,355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Matthew,Cuba,CUB,Caribbean,Americas,"Baracoa, Imias, Maisi, San Antonio del Sur districts (Guantanamo province)",,,,,,,,,Kph,,,,,2016,9,28,2016,10,7,,,190000,,190000,,,,,2600000,2935417,88.57345288,2,,14628;14632;14633;14636,"Baracoa, Imias, Maisi, San Antonio Del Sur (Adm2)."
2016-0355-DOM,2016,355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Matthew,Dominican Republic,DOM,Caribbean,Americas,"Azua, San José de Ocoa, San Juan de la Maguana, Pedernales, Barahona, Independencia, Dajabon, Monte Cristi, Bahoruco, Elias Pina, San Cristobal, Peravia, Santiago Rodriguez, Puerto Plata, Valverde, Santo Domingo, Distrito Nacional, Monsenor Noel, Sanchez Ramirez, Monte Plata, La Vega",,,,,,,,,Kph,,,,Yabacao,2016,10,3,2016,10,4,6,,39,9,48,,,,,,,88.57345288,1,1108;1109;1110;1111;1112;1116;1118;1120;1122;1123;1124;1125;1128;1129;1131;1133;1134;36855;36856;36857;36858,,"Azua, Baoruco, Barahona, Dajabon, Distrito Nacional, Elias Pina, Independencia, La Vega, Monsenor Nouel, Monte Cristi, Monte Plata, Pedernales, Peravia, Puerto Plata, San Cristobal, San José de Ocoa, San Juan, Sanchez Ramirez, Santiago Rodriguez, Santo Domingo, Valverde (Adm1)."
2016-0284-GTM,2016,284,TC-2016-000078,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Earl,Guatemala,GTM,Central America,Americas,"Petén, Izabal provinces",,,,,,,,,Kph,,,,,2016,8,6,2016,8,6,,,55,,55,,,,,,,88.57345288,1,64837;64838,,"Izabal, Petén (Adm1)."
2017-0410-CRI,2017,410,TC-2017-000148,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',Costa Rica,CRI,Central America,Americas,"South Pacific, Region 8- South Zone – Central Pacific: Region 6- Puntarenas (Parrita)- North Pacific: Region 5- Guanacaste (Hojancha, Sardinal de Carrillo)- Huetar Norte: Region 9- North Zone- Central Valley: Region 1, Cartago (Llano Grande de Cartago), Alajuela (Sarchí de Valverde Vega,Athens, ), San Jose (Puriscal,San Marcos de Tarrazú), Esperanza de Santa Cruz, Mollejones de Cabagra",,Flood,"Slide (land, mud, snow, rock)",Yes,,Yes,,,Kph,,,,"Tempisque, Bebedero, and Sierpe Rivers in Catsa, Taboga, El Viejo, and Osa, Aranjuez River",2017,9,4,2017,10,6,13,,11500,,11500,,,,,185000,204510,90.46017931,1,981;982;983;986;987,,"Alajuela, Cartago, Guanacaste, Puntarenas, San Jose (Adm1)."
2017-0383-DMA,2017,383,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Maria,Dominica,DMA,Caribbean,Americas,All island,,Flood,"Slide (land, mud, snow, rock)",Yes,,,,260,Kph,,,,,2017,9,18,2017,9,19,64,100,71293,,71393,,,19300,21335,1456000,1609548,90.46017931,1,1098;1099;1100;1101;1102;1103;1104;1105;1106;1107,,"St. Andrew, St. David, St. George, St. John, St. Joseph, St. Luke, St. Mark, St. Patrick, St. Paul, St. Peter (Adm1)."
2017-0383-DOM,2017,383,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Maria,Dominican Republic,DOM,Caribbean,Americas,"La Altagracia, El Seibo, Hato Mayor, Samaná, Espaillat, María Trinidad Sánchez, Puerto Plata, Santiago, Sánchez Ramírez, Monseñor Nouel, La Romana, Montecristi, Duarte, San Juan, Valverde, Dajabón, Santiago Rodríguez, San Pedro de Macorís, Hermanas Mirabal (Salcedo), La Vega",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2017,9,20,2017,9,20,5,,26000,,26000,,,,,63000,69644,90.46017931,1,1111;1113;1114;1115;1117;1119;1120;1121;1122;1125;1126;1127;1129;1130;1131;1132;1133;1134;36854;36855,,"Dajabon, Duarte, El Seibo, Espaillat, Hato Mayor, La Altagracia, La Romana, La Vega, Maria Trinidad Sanches, Monsenor Nouel, Monte Cristi, Puerto Plata, Salcedo, Samana, San Juan, San Pedro de Macoris, Sanchez Ramirez, Santiago, Santiago Rodriguez, Valverde (Adm1)."
2017-0410-GTM,2017,410,TC-2017-000148,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',Guatemala,GTM,Central America,Americas,"Ixcan, San Luis and Coban communities",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,Chixoy River,2017,10,5,2017,10,5,8,,,413,413,,,,,,,90.46017931,2,,65086;65096;65120,"Cob?, Ixcan, San Luis (Adm2)."
2017-0381-CUB,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Cuba,CUB,Caribbean,Americas,"Habana del Este, Habana Vieja, Centro Habana, Plaza, Playa municipalities (Habana province); Sierra de Cúbitas, Florida, Nuevitas, Esmeralda municipalities (Camagüey province); Martí, Cárdenas, Matanzas, Los Arabos Unión de Reyes municipalities (Matanzas province); Jobabo, Manatí, Jesús Mendez, Puerto Padre municipalities (Las Tunas province); Gibara, Frank Paí, Banes, Mayarí, Rafael Freyre municipalities (Holguin province); Encrucijada Caibaríen, Sagüa la Grande, Santo Domingo, Santa Clara municipalities (Villa Clara province); Bolivia, Moron, Chambas, Venezuela municipalities (Ciego Avila province), Pinar del Rio, Matanzas, Artemisa, Mayabeque, Cienfuegos, Sancti Spiritus, Granma, Guantamo",,Flood,,,,,,,Kph,,,,,2017,9,8,2017,9,10,10,,10000000,,10000000,,,200000,221092,540000,596948,90.46017931,1,1009;1010;1011;1012;1013;1014;1015;1017;1018;1019;1020;1021;1023,,"Camaguey, Ciego De Avila, Cienfuegos, Ciudad De La Habana, Granma, Guantanamo, Holguin, La Habana, Las Tunas, Matanzas, Pinar Del Rio, Sancti Spiritus, Villa Clara (Adm1)."
2017-0381-DOM,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Dominican Republic,DOM,Caribbean,Americas,"Veron, Higuey (La Altagracia), Samaná (Galera), La Romana, Puerto Plata (Motellano, Sabaneta de yasica); San Cristobal, Peravia, San José de Ocoa, Azua, Santiago (Santiago), Valverde (Mao, Esperanza), Monte cristi (Montecristi), Dajabón, Espaillat (Gaspar Hernandez), Maria Trinidad Sanchez",,Flood,,,,,,285,Kph,,,,,2017,9,6,2017,9,6,,,6300,,6300,,,,,,,90.46017931,1,1108;1111;1115;1117;1119;1121;1122;1124;1125;1127;1128;1132;1134;36857,,"Azua, Dajabon, Espaillat, La Altagracia, La Romana, Maria Trinidad Sanches, Monte Cristi, Peravia, Puerto Plata, Samana, San Cristobal, San José de Ocoa, Santiago, Valverde (Adm1)."
2017-0383-GLP,2017,383,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Maria,Guadeloupe,GLP,Caribbean,Americas,La Desirade Island,,Flood,,,,,,,Kph,,,,,2017,9,20,2017,9,20,4,2,80000,,80002,,,,,120000,132655,90.46017931,1,1358,,Administrative unit not available (Adm1).
2017-0381-AIA,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Anguilla,AIA,Caribbean,Americas,,,,,,,,,,Kph,,,,,2017,9,6,2017,9,6,4,,15000,,15000,,,6700,7407,200000,221092,90.46017931,1,416;417;418;419;420;421;422;423;424;425,,Name Unknown (Adm1).
2017-0381-ATG,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Antigua and Barbuda,ATG,Caribbean,Americas,"Barbuda, St John and St George districts (Crosbies, Fort Road, Clare Hall, Grays Farm, Pigotts) (Antigua)",,,,Yes,,,,295,Kph,,,,,2017,9,6,2017,9,6,1,,1800,,1800,200000,221092,6800,7517,250000,276365,90.46017931,1,40206;40208;40209,,"Barbuda, St. George, St. John (Adm1)."
2017-0381-BHS,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Bahamas,BHS,Caribbean,Americas,"Inagua, Mayaguana, Crooked Island, Acklins, Long Cay, Ragged Island, San Salvador, Bimini",,,,Yes,,,,,Kph,,,,,2017,9,8,2017,9,9,,,,,,,,398,440,2000,2211,90.46017931,2,,5747,Administrative unit not available (Adm2).
2017-0381-BRB,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Barbados,BRB,Caribbean,Americas,"St. David's Christ Church, Weston St. James, Cattlewash St Joseph",,,,,,,,,Kph,,,,,2017,9,8,2017,9,9,1,,,,,,,,,,,90.46017931,1,581;584;586,,"Christ Church, St. James, St. Joseph (Adm1)."
2018-0170-CUB,2018,170,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Alberto,Cuba,CUB,Caribbean,Americas,"Ciego de Avila, Sancti Spiritus et Villa Clara, Matanzas, Pinar del Rio, Cienfuegos",,Flood,Oil spill,,,,,,Kph,,,,,2018,5,29,2018,6,2,9,,40000,,40000,,,,,,,92.6696698,1,1010;1011;1019;1020;1021;1023,,"Ciego De Avila, Cienfuegos, Matanzas, Pinar Del Rio, Sancti Spiritus, Villa Clara (Adm1)."
2018-0373-CUB,2018,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Michael,Cuba,CUB,Caribbean,Americas,"Sandino, San Juan municipalities (Pinar del Rio province)",,,,,,,,,Kph,,,,,2018,10,10,2018,10,11,,,540,,540,,,,,,,92.6696698,2,,14773;14774,"San Juan Y Martinez, Sandino (Adm2)."
2018-0280-DOM,2018,280,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Beryl,Dominican Republic,DOM,Caribbean,Americas,San Cristóbal and Santo Domingo provinces,,,,,,,,,Kph,,,,,2018,7,9,2018,7,11,,,,8000,8000,,,,,,,92.6696698,1,1112;1128,,"San Cristobal, Santo Domingo (Adm1)."
2016-0433-PAN,2016,433,TC-2016-000125,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Otto,Panama,PAN,Central America,Americas,"Veraguas, Chiriquí, Colón, Bocas del Toro, Panama Oeste (Capira district, Panama province); Panama, Panama Oeste",,Flood,"Slide (land, mud, snow, rock)",,,,,120,Kph,,,,,2016,11,21,2016,11,22,7,,12000,,12000,,,,,,,88.57345288,1;2,2283;93668;93669;93673,23744,"Bocas del Toro, Chiriquí, Colon, Veraguas (Adm1). Capira (Adm2)."
2016-0284-MEX,2016,284,TC-2016-000078,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Earl,Mexico,MEX,Central America,Americas,"Puebla, Veracruz provinces",,"Slide (land, mud, snow, rock)",Flood,,,,,,Kph,,,,,2016,8,6,2016,8,7,54,,11000,,11000,,,,,,,88.57345288,1,2048;2057,,"Puebla, Veracruz (Adm1)."
2016-0355-LCA,2016,355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Matthew,Saint Lucia,LCA,Caribbean,Americas,"Gros-Islet (Region Number 1 province), Castries, Bexon, Marc, (Region Number 8 province), Dennery (Region Number 3 province), Laborie, Vieux- Fort (Region Number 5 province), Micoud (Region Number 4 province), Choiseul (Region Number 6 province)",,Flood,,,,,,,Kph,,,,,2016,9,28,2016,9,28,,,25000,,25000,,,,,,,88.57345288,1,2608;2610;2611;2612;2613;2615,,"Region Number 1, Region Number 3, Region Number 4, Region Number 5, Region Number 6, Region Number 8 (Adm1)."
2016-0319-MEX,2016,319,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Newton,Mexico,MEX,Central America,Americas,"Cabo San Lucas city (La Paz district, Baja California Sur province), Oaxaca, Colima, Jalisco provinces",,Flood,,,,,,,Kph,,,,,2016,9,6,2016,9,7,11,,10500,,10500,,,,,50000,56450,88.57345288,1;2,2035;2041;2047,19573,"Colima, Jalisco, Oaxaca (Adm1). La Paz (Adm2)."
2016-0284-HND,2016,284,TC-2016-000078,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Earl,Honduras,HND,Central America,Americas,"Islas De Bahía, Colon, Gracias A Dios, Cortés",,,,,,,,,Kph,,,,,2016,8,6,2016,8,6,1,,151,,151,,,,,,,88.57345288,1,1422;1425;1427;1429,,"Colon, Cortes, Gracias A Dios, Islas De Bahia (Adm1)."
2016-0355-HTI,2016,355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Matthew,Haiti,HTI,Caribbean,Americas,"Grand’Anse (Jérémie), South (Les Cayes, Les Anglais and Tiburon municipalities), Nippes, South East, West (Leogane, Port-au-Prince) and North West departments, Les Cayes",,,,Yes,,,,,Kph,,,,,2016,9,28,2016,10,7,546,439,2100000,,2100439,,,,,2000000,2258013,88.57345288,1,1414;1415;1416;1417;72911;72912,,"Grande Anse, Nippes, Nord Ouest, Ouest, Sud, Sud Est (Adm1)."
2016-0355-JAM,2016,355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Matthew,Jamaica,JAM,Caribbean,Americas,St. Thomas and Portland,,,,Yes,,,,,Kph,,,,,2016,9,27,2016,10,3,,,125000,,125000,,,,,,,88.57345288,1,1639;1646,,"Portland, Saint Thomas (Adm1)."
2016-0433-NIC,2016,433,TC-2016-000125,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Otto,Nicaragua,NIC,Central America,Americas,"Costa Caribe Sur, Chontales, Zelaya Central, Río San Juan",,,,,,,,,Kph,,,,,2016,11,17,2016,11,17,,,10570,,10570,,,,,,,88.57345288,1,2185;2186;2190;2200,,"Atlantico Norte, Atlantico Sur, Chontales, Rio San Juan (Adm1)."
2017-0410-HND,2017,410,TC-2017-000148,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',Honduras,HND,Central America,Americas,"Ocotepeque, Copán, Lempira, Intibucá, Santa Bárbara, Comayagua departements, Francisco Morazan (San Ignacio), Atlantida (El Porvenir), El Paraiso (Trojes), Valle (San Lorenzo, Nacaome Paso Hondo in Goascoran)",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2017,10,5,2017,10,6,3,,120,,120,,,,,,,90.46017931,1;2,1420;1423;1424;1426;1428;1431;1433;1436;1437,17437,"Atlantida, Comayagua, Copan, Francisco Morazan, Intibuca, Lempira, Ocotepeque, Santa Barbara, Valle (Adm1). El Paraiso (Adm2)."
2017-0168-MEX,2017,168,,Natural,Meteorological,Storm,Tropical cyclone,,Beatriz,Mexico,MEX,Central America,Americas,"Sierra Madre del Sur, Sierra Madre de Chiapas Mountain ranges, Oaxaca State, San Francisco Ozolotepec, San Marcial Ozolotepec, San Pedro Quiatoni, San Carlos Yautepec, Jamiltepec, Juquila, and Pochutla, Tehuantepec in Istmo Region, Juchitan district, San Pablo Topiltepec",,Flood,"Slide (land, mud, snow, rock)",,,,,65,Kph,,,19:00,Los Perros,2017,6,1,2017,6,3,6,,,600,600,,,,,,,90.46017931,1,2047,,Oaxaca (Adm1).
2017-0334-MEX,2017,334,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Franklin,Mexico,MEX,Central America,Americas,"Quintana Roo State (Yucatan Peninsula); Campeche, Tabasco and Chiapas, Lechuguillas (Veracruz state); Puebla, Hidalgo states",,Flood,"Slide (land, mud, snow, rock)",,,,,140,Kph,,,,,2017,8,7,2017,8,7,,,300,,300,,,,,2000,2211,90.46017931,1,2031;2032;2040;2048;2050;2054;2057,,"Campeche, Chiapas, Hidalgo, Puebla, Quintana Roo, Tabasco, Veracruz (Adm1)."
