Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted total",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2017-0383-PRI,2017,383,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Maria,Puerto Rico,PRI,Caribbean,Americas,"Humacao town, San Juan, Bayamon, Guajataca (north-west), Tao Baja, Culebra island, Vieques,Naguabo, Fajardo , Juncos, San Lorenzo, Ceiba cities (Humacao), Arecibo, Yabucoa Caguas towns (Guyama), Cataño (Bayamon), Aguada (Aguadilla)",,Flood,Broken Dam/Burst bank,,,Yes,,240,Kph,,,,"Rio Guajataca, Rio Culebrinas, Rio Gurabo, Rio Grande de Manati, Rio Cibuco, Rio Guanajibo",2017,9,19,2017,9,21,64,,540000,210000,750000,,,30000000,33163764,68000000,75171197,90.46017931,1,2414;2415;2416;2417;2418;2421,,"Aguadilla, Arecibo, Bayamon, Guayama, Humacao, San Juan (Adm1)."
2017-0392-MEX,2017,392,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Katia,Mexico,MEX,Central America,Americas,"Tecolutla, Xalapa, Jalcomulco",,"Slide (land, mud, snow, rock)",Flood,,,,,,Kph,,,,,2017,9,7,2017,9,8,3,,1110,,1110,,,,,,,90.46017931,2,,21158;21229;21266,"Jalcomulco, Tecolutla, Xalapa (Adm2)."
2017-0383-HTI,2017,383,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Maria,Haiti,HTI,Caribbean,Americas,"Limbe, Cornillon (Croix des Bouquets), Saint Marc (Bocozel), Grand Saline (Artibonite), Saint Rafael (North)",,Lightening,Flood,,,,,,Kph,,,,Artibonite,2017,9,21,2017,9,21,3,,,,,,,,,,,90.46017931,2,,17166;17170;17191;17193;17194,"Croix-Des-Bouquets, Dessalines, Limbe, Saint-Marc, Saint-Raphael (Adm2)."
2017-0383-MTQ,2017,383,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Maria,Martinique,MTQ,Caribbean,Americas,"Le Morne-rouge, Le Carbet (St Pierre), Le Marigot, Gros-Morne (La Trinité), Northern coast, Fort-de-France, Schoelcher (Fort de France)",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2017,9,18,2017,9,18,,2,,,2,,,,,44000,48640,90.46017931,1,61297;61298;61300,,"Fort-de-France, La Trinite, Saint-Pierre (Adm1)."
2017-0410-PAN,2017,410,TC-2017-000148,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',Panama,PAN,Central America,Americas,"Ngäbe-Buglé, Veraguas and Chiriqui, Panama Bay, Panama West, Cerro Hacha",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,"Cobre, Tribique, San Pablo, Tabasará, Santamaría, El Pavo, La Playita, and Quebro i; the rivers Punta Peña, Changuinola, and Sixaola in Bocas del Toro; Fonseca, Chiriquí Viejo, Cobre, Caldera, Risacua",2017,10,6,2017,10,6,7,,12000,,12000,,,,,,,90.46017931,1,2288;93669;93672;93673,,"Chiriquí, Ngöbe Buglé, Panamá, Veraguas (Adm1)."
2017-0381-HTI,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Haiti,HTI,Caribbean,Americas,"Caracol (Trou du Nord), Feroer, Malfety (Fort Liberte), Ouanaminthe, Cap Haitien; Port de Paix, St. Louis de Nord, Anse-a-Foleur, Jean Rabel, Baie-de-Henne, Detipotpe, Ile de la Tortue, Bassin Blue, Chansolme, Mole St. Nicolas which were supported",,Flood,,,,,,,Kph,,,,,2017,9,7,2017,9,8,1,17,40075,,40092,,,162,179,,,90.46017931,2,,17180;17181;17182;17190,"Cap Haitien, Fort Liberte, Ouanaminthe, Trou Du Nord (Adm2)."
2017-0376-MEX,2017,376,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Lidia,Mexico,MEX,Central America,Americas,"Cabo San Lucas, San Jose del Cabo (Baja California Sur), Comondu, Mulege, La Paz, Los Cabos, Loreto",,Flood,,,,Yes,,,Kph,,,,,2017,8,30,2017,9,2,20,,,1000,1000,,,,,,,90.46017931,2,,19556;19558;19559;19563;19564;19565;19566;19567;19569;19571;19573;19574;19577,"Comondu, Isla, Isla Cerralvo, Isla Coronados, Isla El Carmen, Isla Espiritu Santo, Isla Monserrat, Isla San Francisco, Isla San Jose, Isla Santa Catarina, Isla Santa Margarita, La Paz, Mulege (Adm2)."
2017-0381-PRI,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Puerto Rico,PRI,Caribbean,Americas,North. Culebra and Vieques Islands,,Flood,,,,,,,Kph,,,,,2017,9,6,2017,9,7,2,,,,,,,,,,,90.46017931,1,2414;2415;2416;2418;2421,,"Aguadilla, Arecibo, Bayamon, Humacao, San Juan (Adm1)."
2017-0381-KNA,2017,381,TC-2017-000132,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Irma,Saint Kitts and Nevis,KNA,Caribbean,Americas,,,,,,,,,,Kph,,,,,2017,9,6,2017,9,6,,,500,,500,,,2300,2543,20000,22109,90.46017931,1,2593;2594;2595;2596;2597;2598;2599;2600;2601;2602;2603;2604;2605;2606,,"Christ Church Nichola Town, Saint Anne Sandy Point, Saint George Basseterre, Saint George Gingerland, Saint James Windward, Saint John Capisterre, Saint John Figtree, Saint Mary Cayon, Saint Paul Capisterre, Saint Paul Charlestown, Saint Peter Basseterre, Saint Thomas Lowland, Saint Thomas Middle Island, Trinity Palmetto Point (Adm1)."
2017-0410-NIC,2017,410,TC-2017-000148,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',Nicaragua,NIC,Central America,Americas,"Rivas, Chontales, Madriz, Boaco, Rio San Juan, Nueva Segovia, Carazo, Granada and North Caribbean (Bilwi, Waspam, Prinzapolka, Siuna, Rosita, Bonanza)",,,,,,,,,Kph,,,,,2017,10,5,2017,10,6,15,,39200,,39200,,,,,,,90.46017931,1,2185;2187;2188;2190;2192;2195;2199;2200;2201,,"Atlantico Norte, Boaco, Carazo, Chontales, Granada, Madriz, Nueva Segovia, Rio San Juan, Rivas (Adm1)."
2018-0280-PRI,2018,280,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Beryl,Puerto Rico,PRI,Caribbean,Americas,,,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2018,7,9,2018,7,11,,,,,,,,,,,,92.6696698,1,2414;2415;2416;2417;2418;2419;2420;2421,,"Aguadilla, Arecibo, Bayamon, Guayama, Humacao, Mayaguez, Ponce, San Juan (Adm1)."
2018-0421-MEX,2018,421,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Vicente,Mexico,MEX,Central America,Americas,Michoacán and Oaxaca,,Flood,,,,,,,Kph,,,,,2018,10,19,2018,10,23,14,,,,,,,,,7005,7559,92.6696698,1,2043;2047,,"Michoacan, Oaxaca (Adm1)."
2018-0406-MEX,2018,406,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Willa,Mexico,MEX,Central America,Americas,"Sinaloa, Nayarit, Jalisco, Durango, Zacatec",,,,,,,,195,Kph,,,,,2018,10,23,2018,10,23,6,,10000,,10000,,,,,536800,579262,92.6696698,1,2037;2041;2045;2052;2059,,"Durango, Jalisco, Nayarit, Sinaloa, Zacatecas (Adm1)."
2016-0355-VCT,2016,355,TC-2016-000106,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Matthew,Saint Vincent and the Grenadines,VCT,Caribbean,Americas,Layou (Saint Andrew),,,,,,,,,Kph,,,,,2016,9,28,2016,9,29,1,,,,,,,,,,,88.57345288,1,61287,,Saint Andrew (Adm1).
2017-0410-SLV,2017,410,TC-2017-000148,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression'16/Hurricane 'Nate',El Salvador,SLV,Central America,Americas,"Chalatenango, La Libertad",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2017,10,5,2017,10,6,10,4,530,50,584,,,,,,,90.46017931,1,1186;1188,,"Chalatenango, La Libertad (Adm1)."
2019-0412-BHS,2019,412,TC-2019-000099,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Dorian,Bahamas,BHS,Caribbean,Americas,"Great Abaco, Grand Bahama",,,,Yes,,,,298,Kph,,,,,2019,9,1,2019,9,4,356,,14940,,14940,,,,,3400000,3603638,94.3490925,1,561,,Administrative unit not available (Adm1).
2020-0474-BLZ,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Eta,Belize,BLZ,Central America,Americas,"Cayo, Belize, Stann Creek, and Toledo districts",,,,,,,,,Kph,,,,,2020,11,4,2020,11,4,,,60000,,60000,,,,,,,95.51296742,1,603;604;607;608,,"Belize, Cayo, Stann Creek, Toledo (Adm1)."
2020-0474-CRI,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Eta,Costa Rica,CRI,Central America,Americas,"Nandayure, Hojancha of Guanacaste, Corredores,Coto Brus, San José, Alajuela, Heredia, Cartago, Puntarenas, Guanacaste, Limón",,,,,,Yes,,,Kph,,,,,2020,11,3,2020,11,4,,,25000,,25000,,,,,,,95.51296742,1,981;982;983;984;985;986;987,,"Alajuela, Cartago, Guanacaste, Heredia, Limon, Puntarenas, San Jose (Adm1)."
2020-0312-CUB,2020,312,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Isaias,Cuba,CUB,Caribbean,Americas,Baracoa,,,,,,,,,Kph,,,,,2020,7,31,2020,8,2,,,500,,500,,,,,,,95.51296742,2,,14628,Baracoa (Adm2).
2020-0312-DOM,2020,312,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Isaias,Dominican Republic,DOM,Caribbean,Americas,"Duarte, Hato Mayor, El Seibo, Monte Plata, María Trinidad Sánchez, Samaná, San Cristóbal and San Pedro de Macorís departments",,,,,,,,,Kph,,,,,2020,7,31,2020,8,2,2,,5595,,5595,,,,,165000,172751,95.51296742,1,1113;1114;1121;1127;1128;1130;36854;36856,,"Duarte, El Seibo, Hato Mayor, Maria Trinidad Sanches, Monte Plata, Samana, San Cristobal, San Pedro de Macoris (Adm1)."
2020-0376-DOM,2020,376,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Laura,Dominican Republic,DOM,Caribbean,Americas,,,,,,,,,,Kph,,,,,2020,8,26,2020,8,27,4,,10000,,10000,,,,,,,95.51296742,1,1108;1109;1110;1111;1112;1113;1114;1115;1116;1117;1118;1119;1120;1121;1122;1123;1124;1125;1126;1127;1128;1129;1130;1131;1132;1133;1134;36854;36855;36856;36857;36858,,"Azua, Baoruco, Barahona, Dajabon, Distrito Nacional, Duarte, El Seibo, Elias Pina, Espaillat, Hato Mayor, Independencia, La Altagracia, La Romana, La Vega, Maria Trinidad Sanches, Monsenor Nouel, Monte Cristi, Monte Plata, Pedernales, Peravia, Puerto Plata, Salcedo, Samana, San Cristobal, San José de Ocoa, San Juan, San Pedro de Macoris, Sanchez Ramirez, Santiago, Santiago Rodriguez, Santo Domingo, Valverde (Adm1)."
2021-0373-CUB,2021,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Elsa,Cuba,CUB,Caribbean,Americas,"Matanzas, Granma Provinces",,"Slide (land, mud, snow, rock)",,,,,,100,Kph,,,,,2021,7,2,2021,7,3,,,,,,,,,,,,100,1,1013;1019,,"Granma, Matanzas (Adm1)."
2021-0373-BRB,2021,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Elsa,Barbados,BRB,Caribbean,Americas,,,,,,,,,,Kph,,,,,2021,7,3,2021,7,3,,,3114,186,3300,,,,,,,100,,,,
2021-0551-CUB,2021,551,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Ida,Cuba,CUB,Caribbean,Americas,Isle of Youth (Isla de la Juventud) and the Pinar del Rio Province,,,,,,,,,Kph,,,,,2021,8,28,2021,9,2,,,,,,,,,,100000,100000,100,1,1016;1020,,"Isla De La Juventud, Pinar Del Rio (Adm1)."
2021-0373-DOM,2021,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Elsa,Dominican Republic,DOM,Caribbean,Americas,Bahoruco region,,,,,,,,,Kph,,,,,2021,7,3,2021,7,3,2,,153,,153,,,,,,,100,,,,
2021-0510-DOM,2021,510,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Fred,Dominican Republic,DOM,Caribbean,Americas,,,,,,,,,,Kph,,,,,2021,8,12,2021,8,13,,,4025,,4025,,,,,,,100,,,,
2019-0418-MEX,2019,418,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Lorena,Mexico,MEX,Central America,Americas,"Baja California Peninsula, coastal Baja California Sur, Jalisco, Sinaloa, Nayarit, Michoacan, Colima States",,Flood,,,,,,130,Kph,,,,,2019,9,20,2019,9,20,1,,200,,200,,,,,,,94.3490925,1,2029;2030;2035;2041;2043;2045;2052,,"Baja California, Baja California Sur, Colima, Jalisco, Michoacan, Nayarit, Sinaloa (Adm1)."
2019-0519-MEX,2019,519,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Fernand,Mexico,MEX,Central America,Americas,"Coahuila, Nuevo León, Tamaulipas, San Luis Potosí states",,Flood,,,,,,,Kph,,,,,2019,9,5,2019,9,6,1,,,,,,,25000,26497,383000,405939,94.3490925,1,2034;2046;2051;2055,,"Coahuila, Nuevo Leon, San Luis Potosi, Tamaulipas (Adm1)."
2019-0450-MEX,2019,450,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Narda,Mexico,MEX,Central America,Americas,Oaxaca state,,,,,,,,55,Kph,,,,,2019,9,30,2019,9,30,2,,1000,,1000,,,,,,,94.3490925,1,2047,,Oaxaca (Adm1).
2020-0474-GTM,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Eta,Guatemala,GTM,Central America,Americas,"Alta Verapaz,Petén, Quiché, Sololá, Izabal, Chiquimula, Zacapa, Jutiapa, El Progreso, Santa Rosa departments",,Flood,"Slide (land, mud, snow, rock)",,,Yes,,,Kph,,,,,2020,11,3,2020,11,4,160,30,2415858,,2415888,,,,,386000,404134,95.51296742,1,64822;64826;64827;64834;64836;64837;64838;64839;64840;64842,,"Alta Verapaz, Chiquimula, El Progreso, Izabal, Jutiapa, Petén, Quiché, Santa Rosa, Solola, Zacapa (Adm1)."
2020-0474-NIC,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Eta,Nicaragua,NIC,Central America,Americas,"Bonanza Municipality, Bilwi, Jinotega, Yali, Wiwili, Ocotal.",,"Slide (land, mud, snow, rock)",Flood,,,,,240,Kph,,,,,2020,11,3,2020,11,4,2,,30000,,30000,,,,,178000,186362,95.51296742,1;2,2193,22393;22395;22525,"Jinotega (Adm1). Bonanza, Ocotal, Puerto Cabezas (Adm2)."
2020-0218-GTM,2020,218,TC-2020-000142,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Amanda,Guatemala,GTM,Central America,Americas,"Chiquimula, El Progreso, Jalapa, Jutiapa, Santa Rosa",,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2020,5,30,2020,5,31,2,,306000,886,306886,,,,,,,95.51296742,1,64822;64826;64840;64841;64842,,"Chiquimula, El Progreso, Jalapa, Jutiapa, Santa Rosa (Adm1)."
2020-0218-HND,2020,218,TC-2020-000142,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Amanda,Honduras,HND,Central America,Americas,Tegucigalpa (Francisco Morazán department); Valle Department,,"Slide (land, mud, snow, rock)",,,,,,,Kph,,,,,2020,5,30,2020,5,31,5,,1200,,1200,,,,,,,95.51296742,1;2,1437,17301,Valle (Adm1). Distrito Central (Adm2).
2020-0219-MEX,2020,219,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Cristobal,Mexico,MEX,Central America,Americas,"Ciudad del Carmen (Campeche State); Quintana Roo, Yucatan, Tabasco, Chiapas Oaxaca, Veracruz states",,"Slide (land, mud, snow, rock)",,,,,,75,Kph,,,,,2020,6,3,2020,6,3,,,606,,606,,,,,,,95.51296742,1;2,2032;2047;2050;2054;2057;2058,19591,"Chiapas, Oaxaca, Quintana Roo, Tabasco, Veracruz, Yucatan (Adm1). Carmen (Adm2)."
2020-0316-MEX,2020,316,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Hanna,Mexico,MEX,Central America,Americas,"Coahuila, Nuevo León,Tamaulipas states",,Flood,,,,,,,Kph,,,,,2020,7,25,2020,7,26,5,,,,,,,,,135000,141342,95.51296742,1,2034;2046;2055,,"Coahuila, Nuevo Leon, Tamaulipas (Adm1)."
2020-0495-GTM,2020,495,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Iota,Guatemala,GTM,Central America,Americas,"Alta Verapaz, Baja Verapaz, Izabal, Chiquimula, Quiché, Zacapa departments",,,,,,,,,Kph,,,,,2020,11,17,2020,11,17,2,,131298,,131298,,,,,,,95.51296742,1,64834;64835;64836;64838;64839;64840,,"Alta Verapaz, Baja Verapaz, Chiquimula, Izabal, Quiché, Zacapa (Adm1)."
2020-0474-HND,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Eta,Honduras,HND,Central America,Americas,"La Ceiba, El Progresso, Santa Barbara, Gualala, Sulaco, San Manuel, Lempira",,,,,Yes,,,,Kph,,,,,2020,11,3,2020,11,4,110,,4566584,,4566584,,,,,,,95.51296742,1;2,1431,17212;17294;17461;17477;17491;17496,"Lempira (Adm1). El Progreso, Gualala, La Ceiba, San Manuel, Santa Barbara, Sulaco (Adm2)."
2020-0495-HND,2020,495,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Iota,Honduras,HND,Central America,Americas,"Sulla Valley, San Pedro Sula, Santa Barbara, Central District, Santa Rosa de Aguan, Tocoa Copán, Choluteca (Sula Valley); Comayagua; Puerto Cortés, Yoro, Atlántida, Santa Barbara, Olancho, departments",,,,,,,,,Kph,,,,,2020,11,17,2020,11,18,14,,578000,,578000,,,,,,,95.51296742,1;2,1420;1421;1423;1424;1434;1436;1438,17238;17240;17291;17295;17301,"Atlantida, Choluteca, Comayagua, Copan, Olancho, Santa Barbara, Yoro (Adm1). Distrito Central, Puerto Cortes, San Pedro Sula, Santa Rosa De Aguan, Tocoa (Adm2)."
2020-0376-HTI,2020,376,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Laura,Haiti,HTI,Caribbean,Americas,,,,,,,,,,Kph,,,,,2020,8,23,2020,8,23,39,,44175,,44175,,,,,,,95.51296742,1,1409;1410;1412;1413;1414;1415;1416;1417;72911;72912,,"Artibonite, Centre, Grande Anse, Nippes, Nord, Nord Est, Nord Ouest, Ouest, Sud, Sud Est (Adm1)."
2020-0416-MEX,2020,416,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Gamma,Mexico,MEX,Central America,Americas,"Tabasco, Quintana Roo, Yucatán, Campeche",,,,,,,,56,Kph,,,,,2020,10,2,2020,10,6,6,,3500,,3500,,,,,100000,104698,95.51296742,1,2031;2050;2054;2058,,"Campeche, Quintana Roo, Tabasco, Yucatan (Adm1)."
2020-0474-MEX,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Eta,Mexico,MEX,Central America,Americas,"Chiapas, San Cristobal de Las Casas, Tabasco",,,,,,,,,Kph,,,,,2020,11,2,2020,11,4,31,,,,,,,,,,,95.51296742,1,2032;2054,,"Chiapas, Tabasco (Adm1)."
2020-0483-MEX,2020,483,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Zeta,Mexico,MEX,Central America,Americas,"Quintana Roo, Yucatán, Chiapas, Campeche,Tabasco",,,,,,,,110,Kph,,,,,2020,10,7,2020,10,11,,,,,,,,,,100000,104698,95.51296742,1,2031;2032;2050;2054;2058,,"Campeche, Chiapas, Quintana Roo, Tabasco, Yucatan (Adm1)."
2020-0495-NIC,2020,495,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Iota,Nicaragua,NIC,Central America,Americas,"Waspam, Bilwi/Puerto Cabezas, Prinzapolka, La Cruz de Rio Grande, Laguna de Perlas",,,,,,,,,Kph,,,,,2020,11,17,2020,11,18,18,,900000,,900000,,,,,741000,775811,95.51296742,2,,22394;22395;22400;22405;22407,"Isla, La Cruz De Rio Grande, Prinzapolka, Puerto Cabezas, Waspam (Adm2)."
2020-0474-PAN,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Eta,Panama,PAN,Central America,Americas,"Bocas del Toro, Chiriquí, Coclé, Colón, Comarca Ngäbe Buglé, Herrera, Veraguas",,,,,,,,,Kph,,,,,2020,11,3,2020,11,4,79,,5000,,5000,,,,,11000,11517,95.51296742,1,2282;2283;2286;93668;93669;93672;93673,,"Bocas del Toro, Chiriquí, Coclé, Colon, Herrera, Ngöbe Buglé, Veraguas (Adm1)."
2020-0495-PAN,2020,495,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Iota,Panama,PAN,Central America,Americas,"Nole Duima, Soloy (Ngäbe-Buglé Comarca)",,,,,,,,,Kph,,,,,2020,11,17,2020,11,18,4,,,,,,,,,,,95.51296742,2,,93683;93688,"Besiko, Nole Duima (Adm2)."
2021-0359-MEX,2021,359,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Enrique,Mexico,MEX,Central America,Americas,"Guerrero, Michoacán, Colima, Jalisco, and Nayarit states",,Flood,"Slide (land, mud, snow, rock)",,,,,93,Kph,,,,,2021,6,25,2021,6,30,2,,621,,621,,,,,50000,50000,100,1,2035;2039;2041;2043;2045,,"Colima, Guerrero, Jalisco, Michoacan, Nayarit (Adm1)."
2021-0528-MEX,2021,528,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Grace,Mexico,MEX,Central America,Americas,"Xalapa City (Veracruz State); Tamaulipas state; Huauchinango, Tlaola (Puebla state)",,Flood,"Slide (land, mud, snow, rock)",,,,,205,Kph,,,,,2021,8,21,2021,8,23,13,,,,,,,,,500000,500000,100,1;2,2055,20649;20757;21266,"Tamaulipas (Adm1). Huauchinango, Tlaola, Xalapa (Adm2)."
2021-0552-MEX,2021,552,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cylone Nora,Mexico,MEX,Central America,Americas,"Michoacan, Colima and Jalisco States",,Flood,"Slide (land, mud, snow, rock)",,,,,110,Kph,,,,,2021,8,28,2021,8,30,2,3,1500,,1503,,,,,100000,100000,100,1,2035;2041;2043,,"Colima, Jalisco, Michoacan (Adm1)."
2021-0325-MEX,2021,325,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Dolores,Mexico,MEX,Central America,Americas,"Yage municipality (Central Valley Region, Oaxaca State); Guerrero, Michoacán, Colima, and Jalisco states",,Lightening,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2021,6,18,2021,6,20,3,,600,,600,,,,,50000,50000,100,1,2035;2039;2041;2043;2047,,"Colima, Guerrero, Jalisco, Michoacan, Oaxaca (Adm1)."
2021-0702-MEX,2021,702,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Rick,Mexico,MEX,Central America,Americas,"Guerrero, Michoacán States; Jalisco, Colima, Guanajuato, and Nayarit",,Flood,,,,,,165,Kph,,,,,2021,10,25,2021,10,26,,,150,,150,,,,,10000,10000,100,1,2035;2038;2039;2041;2043;2045,,"Colima, Guanajuato, Guerrero, Jalisco, Michoacan, Nayarit (Adm1)."
2021-0373-HTI,2021,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Elsa,Haiti,HTI,Caribbean,Americas,"Sud-Est, Sud, Ouest, Nippes, Grande-Anse departments",,,,,,,,,Kph,,,,,2021,7,3,2021,7,3,,3,,,3,,,,,,,100,1,1415;1416;1417;72911;72912,,"Grande Anse, Nippes, Ouest, Sud, Sud Est (Adm1)."
2021-0510-HTI,2021,510,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Fred,Haiti,HTI,Caribbean,Americas,,,,,,,,,,Kph,,,,,2021,8,12,2021,8,13,,,,,,,,,,,,100,,,,
2021-0373-LCA,2021,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Elsa,Saint Lucia,LCA,Caribbean,Americas,Soufrière,,,,,,,,,Kph,,,,,2021,7,3,2021,7,3,1,,,,,,,,,34000,34000,100,,,,
2020-0218-SLV,2020,218,TC-2020-000142,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Amanda,El Salvador,SLV,Central America,Americas,"La Libertad, Santa Ana, San Salvador",,Flood,"Slide (land, mud, snow, rock)",,,Yes,,,Kph,,,,,2020,5,31,2020,5,31,32,,149840,,149840,,,,,220000,230335,95.51296742,1,1188;1193;1195,,"La Libertad, San Salvador, Santa Ana (Adm1)."
2020-0312-PRI,2020,312,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Isaias,Puerto Rico,PRI,Caribbean,Americas,"Yauco, Jayuya, Mayagüez cities",,,,,,,,,Kph,,,,,2020,8,2,2020,8,2,1,,,,,,,,,59800,62609,95.51296742,2,,40080;40084;40087,"Jayuya Municipio, Mayaguez Municipio, Yauco Municipio (Adm2)."
2020-0474-SLV,2020,474,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Eta,El Salvador,SLV,Central America,Americas,"La Union, department of La Union",,,,,,,,,Kph,,,,,2020,11,2,2020,11,4,,,,,,,,,,,,95.51296742,2,,15687,La Union (Adm2).
2020-0495-SLV,2020,495,TC-2020-000218,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Iota,El Salvador,SLV,Central America,Americas,,,,,,,,,,Kph,,,,,2020,11,17,2020,11,18,1,,,,,,,,,,,95.51296742,,,,
2021-0373-VCT,2021,373,,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Elsa,Saint Vincent and the Grenadines,VCT,Caribbean,Americas,Northern half of St. Vincent,,,,,,,,,Kph,,,,,2021,7,2,2021,7,3,,,129,,129,,,,,,,100,,,,
2022-0333-MEX,2022,333,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Agatha,Mexico,MEX,Central America,Americas,"Coastal and Santiago Xanica (Sierra Sur Regions of Oaxaca); Chiapas, Guerrero, Tabasco, and Veracruz states",,Flood,"Slide (land, mud, snow, rock)",,,,,16,Kph,,,,,2022,5,30,2022,5,31,31,,,,,,,,,,,,,,,